	Date	user_id	comments
139	June 14, 2019 6:43PM	kyfdx	"Please add input, if you know:

https://forums.edmunds.com/discussion/56529/bmw/3-series/do-car-parts-fog-lights-bumpers-etc-have-any-markings-that-tie-it-to-the-original-car#latest"
140	June 14, 2019 9:17PM	mb_enthusiast	"CarMax was a lifesaver when getting rid of the one I traded. My preferred Mercedes dealership, where the car had been sitting disabled for two weeks offered me only $3k for the 2011 car. It was in significant disrepair, obviously, no doubt. However, before the front right air strut and motor went out, they had offered me $5k. CarMax had appraised it for $7k that same week.

Fast forward to the collapse, the Mercedes dealership was able to lock the strut in place so that I could drive it to CarMax for another appraisal. CarMax reiterated its $7k offer.

The vast majority of dealerships I contacted with while shopping were willing to match CarMax sight unseen. AutoNation also matched them. One Audi dealership even agreed to beat CarMax and AutoNation by $500. $3k vs $7k is a big difference to me...

However, when I was selling my Phaeton, they offered me only $4k and I ended up selling it on eBay for $7k."
141	June 14, 2019 10:25PM	qbrozen	No PP listing yet. Wanted to make it quick and easy. It will continue to sit till I get back from vacay.
142	June 14, 2019 11:30PM	xwesx	When are you out? If soon or already, have a great trip!
143	June 14, 2019 11:31PM	xwesx	"Started out that way: I paid $1,500 for it.

However, since then, I put another $350 into it for tires (it came with a nearly new set of Blizzak, but summer tread was s-h-o-t. The detail was $200, and I will replace the struts/shocks and motor mounts before I hand it off (another $200). With this stuff done, it's a solid, comfortable car. No regrets."
144	June 15, 2019 5:01AM	qbrozen	"Thanks!
Flight leaves JFK tomorrow night and arrives in Madrid at 11am Sunday. "
145	June 15, 2019 5:56AM	Sandman6472	"Sounds like a cool trip...enjoy!!
Went to CarMax when I bought the Golf and they offered $1K more than VW did for my Tucson. Saved the print out and after showing it to the VW dealer, they matched it and got a thousand more. Worked for me at the time since I knew selling at just over one year of ownership was ludicrous...but I just wanted out of the Tucson badly and the Golf just literally blew me away! Also, since the wife had just bought her A3 the week before, she opened the door to buying German and the rest is history. She's still happy even though it's an appliance to her, an expensive one, but still, an appliance. And the fact that it's been flawless, icing on the cake.
Suydam, thanks for the advice about my MacBook Pro, I'll do just that and if the kid doesn't take it for a trade-in, will just get a check and bank it."
146	June 15, 2019 6:15AM	Sandman6472	"My lead driver came over to my temp office today and tried to get me back, been there a week now. Only issue is one of the workers in the new office was fired on Thursday when I was off. Don't know all the particulars but, the locks were all changed this afternoon, whatever that means! So, looks like my stay has gone from permanent, to semi-permanent to...who knows. Just know that my new office manager told me to get used to working there for awhile!
Works for me as it's closer to home, maybe saves me 8 miles or so and I'm getting some more time in working to right before 8 till 6, if not longer. Even though we close at 6, folks still show up at 5:58 to either drop off or pick up a vehicle. So all the way around, this new office works for me. Even volunteered for tomorrow but was told ""thanks, but you're not needed. But might need you an extra day during the week"", which to me means Thursday since I've got plans Tuesday. Don't mind doing that extra day but not every week, every other week could work or better, every 3 weeks. Since I never know how my pain score will be from day to day, don't want to temp the fates as they know every other day is the perfect schedule for me. Taking it easy on Tuesdays and Thursdays just works for me and anyways, I do not want to work full time anymore, will do up to 30 if necessary. But after that, would rather not."
147	June 15, 2019 11:10AM	nyccarguy	Awesome!  Have an incredible trip!  ¡Buen viajes!
148	June 15, 2019 11:16AM	tjc78	Enjoy! We leave for vacation today too... but much closer to home 
149	June 15, 2019 12:13PM	curirio	"Glad to see people with this sickness in other part of the world.
I thought we only have this sickness in Dubai, lol."
150	June 15, 2019 12:24PM	breld	Have an amazing time! 
151	June 15, 2019 12:50PM	nyccarguy	"Enjoy! We leave for vacation today too... but much closer to home 

Where are you going?"
152	June 15, 2019 12:51PM	nyccarguy	Hi there @curirio . Welcome to Chronic Car Buyers Anonymous. What are you driving now? What have you bought or sold in the last 18 months - 2 years?
153	June 15, 2019 1:01PM	tjc78	"Enjoy! We leave for vacation today too... but much closer to home 

Where are you going?

Jersey Shore, Wildwood Crest

Leaving in a few with Mom, my family, SIL and her two kids. Cars are jammed!"
154	June 15, 2019 3:51PM	tjc78	"To all the Fathers, have a great Father’s Day weekend. 

Vacation has started ! "
155	June 15, 2019 3:55PM	marcogallo1986	TJC have an nice vacation!
156	June 15, 2019 3:57PM	marcogallo1986	QB you and your family have an nice vacation. To as whell!
157	June 15, 2019 4:00PM	marcogallo1986	Sandman. Glad to here all of the grate news on the job! Yes one day at an time! Glad all is also whell with the family!
158	June 15, 2019 4:01PM	marcogallo1986	welcome. To the new member above!
159	June 15, 2019 5:15PM	thebean	Regarding selling Apple equipment back to Apple - I did this a few months ago when I upgraded my Mac Mini to a newer version. What I got back was a gift card good at the Apple Store and not a check. This is clearly stated on the Apple website, so I knew what I was getting before I sent the old unit in. Fine with me, as I used it on a new iPhone.
160	June 15, 2019 5:28PM	kyfdx	Same... $98 for my old iPad.
161	June 15, 2019 11:04PM	suydam	Yes,it’s a gift card. I used mine to get the Apple care warranty for my new MacBook Air. But if you didn’t want to do that it still gives you instructions for how to erase your hard drive.
162	June 15, 2019 11:05PM	corvette	
163	June 15, 2019 11:11PM	corvette	Type your commentPics from the Edsel and Eleanor Ford house grounds. They’re getting ready for a charity car show fundraiser tomorrow. 
164	June 15, 2019 11:17PM	corvette	
165	June 15, 2019 11:21PM	Michaell	"My aunt and uncle had a wagon version of that Pontiac. They used it to pull a 23' travel trailer from PA to CA when they moved to the left coast in 1978. My cousin learned to drive in it - she had an unfortunate tendancy to ""aim"" it down the road and not make the small course corrections to keep it centered in the lane. That must have been exciting for oncoming traffic.

The Pontiac was replaced with a Suburban after a few years."
166	June 15, 2019 11:21PM	corvette	
167	June 16, 2019 12:39AM	andres3	"So the VW hitting 30K miles is as great of a reason as any to trade it in and get another car and make a punch, right? I think I'm asking the right crowd here

You know, in order to avoid the big 30K mile service job."
168	June 16, 2019 12:42AM	fintail	"When I was a kid, my grandma had an Olds with a hood ornament. She said she liked this, as it helped her ""drive straight down the middle of the road"" or something like that, it helped her aim. I didn't quite get how that sounded like a good thing, and it still sounds funny. I suppose you could track the shoulder or fog line with the ornament."
169	June 16, 2019 1:08AM	breld	Yes.  Absolutely. 
170	June 16, 2019 1:53AM	ab348	Dad’s ‘78 Grand LeMans Safari had a hood ornament, a hood centreline chrome spear, and a fairly prominent center hood bulge. I think they actually did help guide you to stay entered in your lane, at least subconsciously.
171	June 16, 2019 11:49AM	mb_enthusiast	"What does it mean if there is an ""unanswered"" question in my dashboard, for lack of a better description?"
172	June 16, 2019 12:56PM	sda	For about 10 years hood ornaments were all the rage, then came the gold packages! If you had both you were really styling. The used 82 Cadillac Cimarron that I bought in 85, the previous owner had a hood ornament installed on it and replaced the tires with wide white wall tires.It looked awful and my goal was to have it removed, and reverse the tires to show black walls. I guess the owner felt the need to shout Cadillac instead of J-car!
173	June 16, 2019 12:58PM	sda	To all dads, Happy Father’s Day. Blessings to you and your family.
174	June 16, 2019 4:09PM	marcogallo1986	 Happy Father’s Day to all parents and grandfather’s out there. 
175	June 16, 2019 4:12PM	marcogallo1986	 Entrées three, you know you have our support in here go for it start looking and what the replacement might be more do a bunch of test drives, and report back to us we love reading all in here. 
176	June 16, 2019 4:13PM	marcogallo1986	 Very nice on all of the above pictures Corvette. 
